"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_2014","mean_std_2014","rci_std_2014","lci_ext","mean_ext","rci_ext","lci_comb","mean_comb","rci_comb","se_comb","lci_comb_std","mean_comb_std","rci_comb_std"
2023,"White-rumped Shama","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161644857482641,0.0185041515897006,0.0211824632955856,0.0161644857482641,0.0185041515897006,0.0211824632955856,0.00119370706195741,57.4266795259633,70.7141472737883,84.0016150216132
2024,"White-rumped Shama","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153833167950593,0.0179903888511413,0.021039291807292,0.0153833167950593,0.0179903888511413,0.021039291807292,0.00133013880412346,54.9455540049356,68.7507881982773,82.556022391619
2025,"White-rumped Shama","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146338392656172,0.0174908905953523,0.0209057410202244,0.0146338392656172,0.0174908905953523,0.0209057410202244,0.00145767924986486,52.5055630355555,66.8419412537613,81.1783194719671
2026,"White-rumped Shama","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139169930049761,0.0170052607728474,0.0207788344687064,0.0139169930049761,0.0170052607728474,0.0207788344687064,0.0015756468203425,50.124046251753,64.9860929257423,79.8481395997316
2027,"White-rumped Shama","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132326671609652,0.0165331143303465,0.0206567478903,0.0132326671609652,0.0165331143303465,0.0206567478903,0.00168390161703128,47.8126794940077,63.1817717220409,78.5508639500741
2028,"White-rumped Shama","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125801964921924,0.0160740769054693,0.020538307849428,0.0125801964921924,0.0160740769054693,0.020538307849428,0.00178259204759027,45.5789191555357,61.427547006058,77.2761748565803
2029,"White-rumped Shama","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119586202735816,0.0156277845299051,0.0204227280176023,0.0119586202735816,0.0156277845299051,0.0204227280176023,0.00187202257975691,43.4271430357227,59.7220278624307,76.0169126891387
2030,"White-rumped Shama","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0113668240774126,0.0151938833408245,0.0203094628193747,0.0113668240774126,0.0151938833408245,0.0203094628193747,0.00195258125684281,41.3595098241308,58.0638619941832,74.7682141642355
1992,"Andaman Shama","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Andaman Shama","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Andaman Shama","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Andaman Shama","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Andaman Shama","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Andaman Shama","2014",-2.37309549095901,0.249714538887828,0.0555227804814169,0.0889812543607775,0.141040415608423,100,100,100,100,100,100,NA,NA,NA,0.0555227804814169,0.0889812543607775,0.141040415608423,0.0170706499384493,100,100,100
2015,"Andaman Shama","2015",-2.08571870940292,0.192471967130876,0.0816549768004549,0.116812548511548,0.165683178794978,69.8914426774341,131.277704894929,239.160024084796,70.5571683647074,131.277704894929,242.813960364375,NA,NA,NA,0.0816549768004549,0.116812548511548,0.165683178794978,0.0179375365872922,68.0494807501204,131.277704894929,194.505929039738
2016,"Andaman Shama","2016",-2.23148934535102,0.142331608895325,0.0780192382350693,0.101805285027076,0.132305928461617,70.0262835242339,114.41205876274,200.040084184819,66.6223400066726,114.41205876274,193.727818817766,NA,NA,NA,0.0780192382350693,0.101805285027076,0.132305928461617,0.0121357381591872,63.7625616567338,114.41205876274,165.061555868747
2017,"Andaman Shama","2017",-1.94621873429016,0.119260649564609,0.106889500674536,0.133083890200541,0.165080521127734,90.5189633840983,149.563962833057,258.775685112882,91.3280355290443,149.563962833057,255.423737311801,NA,NA,NA,0.106889500674536,0.133083890200541,0.165080521127734,0.0133644844520431,86.0865435091153,149.563962833057,213.041382156998
2018,"Andaman Shama","2018",-1.96742274390373,0.13329547928623,0.102076369791337,0.13048242775942,0.166032626605152,86.8856928289831,146.640355540926,253.789756703593,86.2980162043286,146.640355540926,241.663213575602,NA,NA,NA,0.102076369791337,0.13048242775942,0.166032626605152,0.0144928867184096,82.9264682278628,146.640355540926,210.354242853989
2019,"Andaman Shama","2019",-2.32615786520473,0.114113855394422,0.0751240348306303,0.0930521153198368,0.114985558374005,62.5925891464242,104.574964680262,175.475860173164,63.1860539093481,104.574964680262,169.21426474247,NA,NA,NA,0.0751240348306303,0.0930521153198368,0.114985558374005,0.00914697984143191,60.3916431702935,104.574964680262,148.75828619023
2020,"Andaman Shama","2020",-2.02728694926543,0.0959446596423727,0.103374111845268,0.123389335112264,0.146951522849564,84.0610096835084,138.668909534561,221.507188146014,87.4554695803364,138.668909534561,226.1315085774,NA,NA,NA,0.103374111845268,0.123389335112264,0.146951522849564,0.01021184860561,81.8820730897807,138.668909534561,195.455745979341
2021,"Andaman Shama","2021",-1.91930530213021,0.0814612809941123,0.117555189699996,0.13645463368224,0.158110582145503,94.079642116986,153.352112939407,254.782537734154,95.2714326403799,153.352112939407,246.645445543275,NA,NA,NA,0.117555189699996,0.13645463368224,0.158110582145503,0.00964257346032888,91.9017027849845,153.352112939407,214.802523093829
2022,"Andaman Shama","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110864379047971,0.134017025201778,0.162004813432117,0.110864379047971,0.134017025201778,0.162004813432117,0.0118125745682689,88.2883903260524,150.612650006485,212.936909686918
2023,"Andaman Shama","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109772412303634,0.138860431210127,0.175656332508455,0.109772412303634,0.138860431210127,0.175656332508455,0.0148408259727005,88.8848344818793,156.055825699099,223.226816916318
2024,"Andaman Shama","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108527348738389,0.143878879021757,0.190745761959582,0.108527348738389,0.143878879021757,0.190745761959582,0.0180364950425345,89.0658919712219,161.695719008854,234.325546046487
2025,"Andaman Shama","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107203751765161,0.149078694687559,0.207310442440775,0.107203751765161,0.149078694687559,0.207310442440775,0.0213647667971421,88.9048935805386,167.539439355524,246.173985130509
2026,"Andaman Shama","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10583953962888,0.154466432883355,0.225434454565572,0.10583953962888,0.154466432883355,0.225434454565572,0.024809639415548,88.4638148729119,173.59435309494,258.724891316968
2027,"Andaman Shama","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1044557080819,0.16004888517245,0.245229735313839,0.1044557080819,0.16004888517245,0.245229735313839,0.0283638658625254,87.7935929237481,179.868092804723,271.942592685698
2028,"Andaman Shama","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103064683990424,0.165833088566807,0.266828676893449,0.103064683990424,0.165833088566807,0.266828676893449,0.03202469621244,86.9354319789111,186.368566905599,285.801701832287
2029,"Andaman Shama","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101674213547645,0.171826334397612,0.290381289044197,0.101674213547645,0.171826334397612,0.290381289044197,0.0357918983928404,85.9223893028614,193.103969630431,300.285549958001
2030,"Andaman Shama","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100289322884679,0.178036177506433,0.316054387340415,0.100289322884679,0.178036177506433,0.316054387340415,0.0396667625621196,84.7808958935148,200.082791353536,315.384686813556
1992,"Nilgiri Sholakili","before 2000",-7.22964754553484,0.301191030573807,0.000401548283830533,0.000724513681892812,0.00130707035423973,100,100,100,NA,NA,NA,NA,NA,NA,0.000401548283830533,0.000724513681892812,0.00130707035423973,0.00016477826431749,NA,NA,NA
2003,"Nilgiri Sholakili","2000-2006",-5.74062091005881,0.144551847614979,0.00241718330066032,0.00320761738089485,0.00425597645037292,238.17076155506,442.72695755239,843.634255369332,NA,NA,NA,NA,NA,NA,0.00241718330066032,0.00320761738089485,0.00425597645037292,0.000403282693997207,NA,NA,NA
2009,"Nilgiri Sholakili","2007-2010",-6.07280764013819,0.131511675556907,0.00177943229535088,0.00230203960205417,0.00297790406780686,169.916883646358,317.735835718109,553.238260513304,NA,NA,NA,NA,NA,NA,0.00177943229535088,0.00230203960205417,0.00297790406780686,0.000266636380971069,NA,NA,NA
2012,"Nilgiri Sholakili","2011-2012",-6.39520271855904,0.142479136537853,0.0012619550472723,0.00166815446217859,0.00220495736944697,120.283252774607,230.244715023254,434.229785615991,NA,NA,NA,NA,NA,NA,0.0012619550472723,0.00166815446217859,0.00220495736944697,0.000207244599441985,NA,NA,NA
2013,"Nilgiri Sholakili","2013",-6.46872297659092,0.125324361746215,0.00121262803336379,0.00155000289698815,0.00198114836431788,113.681361453422,213.937008468733,404.96254283579,NA,NA,NA,NA,NA,NA,0.00121262803336379,0.00155000289698815,0.00198114836431788,0.000172130032461409,NA,NA,NA
2014,"Nilgiri Sholakili","2014",-7.37198623739594,0.181812914624265,0.000440077535651994,0.000628420813879838,0.000897334586011588,41.4948520992855,86.7369146484675,174.334344152096,100,100,100,NA,NA,NA,0.000440077535651994,0.000628420813879838,0.000897334586011588,9.60935092999203e-05,100,100,100
2015,"Nilgiri Sholakili","2015",-7.33588145954226,0.149221560724056,0.000486341775846472,0.000651516844729435,0.000872765421603008,49.4727899504692,89.9247123984367,176.55781051416,65.247308800563,103.675249186449,161.774255188177,NA,NA,NA,0.000486341775846472,0.000651516844729435,0.000872765421603008,8.42729943280427e-05,62.9769700219997,103.675249186449,144.373528350899
2016,"Nilgiri Sholakili","2016",-7.96388759105564,0.153076671401397,0.000257614393984126,0.000347737913098613,0.000469382736797992,24.4270410377703,47.9960450422604,91.1360386869377,33.9698940820589,55.3351998244134,86.465286267389,NA,NA,NA,0.000257614393984126,0.000347737913098613,0.000469382736797992,4.59813873033097e-05,33.4099645032223,55.3351998244134,77.2604351456045
2017,"Nilgiri Sholakili","2017",-7.06354260748833,0.119408415584976,0.000676944227919748,0.00085537512072259,0.00108081189848876,63.7296572877414,118.061969304417,218.465523080126,90.6095194100859,136.115020672461,205.102280435015,NA,NA,NA,0.000676944227919748,0.00085537512072259,0.00108081189848876,9.10361697973684e-05,86.41175293617,136.115020672461,185.818288408752
2018,"Nilgiri Sholakili","2018",-7.13522399006689,0.106798498494947,0.000645895984368311,0.000796230184590624,0.000981537927303409,59.9118279415597,109.898571205785,206.70039553921,84.1751621224516,126.703343842916,192.340012849944,NA,NA,NA,0.000645895984368311,0.000796230184590624,0.000981537927303409,7.6701122562405e-05,81.8221557940149,126.703343842916,171.584531891818
2019,"Nilgiri Sholakili","2019",-7.06708317341205,0.121983483427304,0.000671157668190859,0.000852353252485305,0.00108244055901905,62.9112748639552,117.644880115791,223.774961909388,90.0483457798851,135.634153684841,207.134110960238,NA,NA,NA,0.000671157668190859,0.000852353252485305,0.00108244055901905,9.24467266808397e-05,85.795880445451,135.634153684841,185.47242692423
2020,"Nilgiri Sholakili","2020",-7.31995420507929,0.114558414429173,0.000528877778918764,0.00066197333448261,0.000828549372219101,49.6597161014265,91.3679549505796,171.360327475283,70.5675748932999,105.339180348853,156.279775816491,NA,NA,NA,0.000528877778918764,0.00066197333448261,0.000828549372219101,6.79058956958401e-05,67.3220922053769,105.339180348853,143.356268492328
2021,"Nilgiri Sholakili","2021",-7.38897761300759,0.109744276828799,0.000498291359384363,0.000617836554231687,0.000766050871788517,45.6393644985496,85.2760368330895,158.214746358914,64.1195189613964,98.3157369370368,147.823990207939,NA,NA,NA,0.000498291359384363,0.000617836554231687,0.000766050871788517,6.09924463506756e-05,63.2425332519756,98.3157369370368,133.388940622098
2022,"Nilgiri Sholakili","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000611381514846247,0.000750440768476595,0.00092112916945709,0.000611381514846247,0.000750440768476595,0.00092112916945709,7.09485987909934e-05,77.3382937504238,119.416918074914,161.495542399404
2023,"Nilgiri Sholakili","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000603606947811993,0.000773046182386131,0.000990048908926588,0.000603606947811993,0.000773046182386131,0.000990048908926588,8.64485890684378e-05,77.3384217931681,123.014095859331,168.689769925494
2024,"Nilgiri Sholakili","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000595094732403337,0.000796332535764161,0.00106562110700515,0.000595094732403337,0.000796332535764161,0.00106562110700515,0.000102672348653481,77.0420468655833,126.719630886769,176.397214907955
2025,"Nilgiri Sholakili","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000586201738536104,0.000820320340447431,0.00114794176938516,0.000586201738536104,0.000820320340447431,0.00114794176938516,0.000119448266281289,76.5131665955953,130.536787186092,184.560407776589
2026,"Nilgiri Sholakili","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000577122275691459,0.000845030726147651,0.00123730612767993,0.000577122275691459,0.000845030726147651,0.00123730612767993,0.000136687984926629,75.8029085719101,134.468927108011,193.134945644113
2027,"Nilgiri Sholakili","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000567969220530207,0.000870485459063644,0.00133413027863355,0.000567969220530207,0.000870485459063644,0.00133413027863355,0.000154345019659917,74.9513348146289,138.519514286822,202.087693759015
2028,"Nilgiri Sholakili","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000558811649168256,0.000896706961054151,0.00143891662816941,0.000558811649168256,0.000896706961054151,0.00143891662816941,0.000172395567288722,73.9895760308741,142.69211669135,211.394657351826
2029,"Nilgiri Sholakili","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000549693591027717,0.000923718329388179,0.00155223849427174,0.000549693591027717,0.000923718329388179,0.00155223849427174,0.000190828948143093,72.9417807826657,146.99040976781,221.039038752954
2030,"Nilgiri Sholakili","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00054064399429013,0.000951543357090277,0.00167473378042695,0.00054064399429013,0.000951543357090277,0.00167473378042695,0.000209642532040891,71.8267211539247,151.418179677324,231.009638200724
1992,"White-bellied Sholakili","before 2000",-8.18470456181459,0.398727570242147,0.000127642850519606,0.000278847923453743,0.00060911519179006,100,100,100,NA,NA,NA,NA,NA,NA,0.000127642850519606,0.000278847923453743,0.00060911519179006,7.71454453745595e-05,NA,NA,NA
2003,"White-bellied Sholakili","2000-2006",-7.65162210677042,0.25716916343511,0.000287060600027038,0.000475159636457152,0.000786463765383959,71.3419213092221,170.400995127358,428.377323122316,NA,NA,NA,NA,NA,NA,0.000287060600027038,0.000475159636457152,0.000786463765383959,9.59688961378131e-05,NA,NA,NA
2009,"White-bellied Sholakili","2007-2010",-7.09445156171605,0.179701108664478,0.000583213393334715,0.000829351588732398,0.00117930814205116,123.933839683996,297.420751232517,679.507521448595,NA,NA,NA,NA,NA,NA,0.000583213393334715,0.000829351588732398,0.00117930814205116,0.000125580711937594,NA,NA,NA
2012,"White-bellied Sholakili","2011-2012",-7.1802637411371,0.187379974970194,0.000527272963348223,0.000761177143084456,0.00109878677982798,110.942748712365,272.972139672657,658.942606908213,NA,NA,NA,NA,NA,NA,0.000527272963348223,0.000761177143084456,0.00109878677982798,0.000119338867212364,NA,NA,NA
2013,"White-bellied Sholakili","2013",-7.66857516754417,0.186649509587296,0.000324063763664887,0.000467173990031785,0.000673462020939192,70.121599819626,167.537195273137,423.625880605548,NA,NA,NA,NA,NA,NA,0.000324063763664887,0.000467173990031785,0.000673462020939192,7.30154216157645e-05,NA,NA,NA
2014,"White-bellied Sholakili","2014",-7.64574297972223,0.178890119230539,0.000336626702133389,0.000477960718515211,0.000678614221225146,75.9677020868229,171.405514731939,404.05273948313,100,100,100,NA,NA,NA,0.000336626702133389,0.000477960718515211,0.000678614221225146,7.2109192031542e-05,100,100,100
2015,"White-bellied Sholakili","2015",-8.20254875011954,0.174646549687492,0.000194524340736381,0.000273916915897159,0.000385706285370033,41.7781167881551,98.2316498916293,228.887235191755,34.0646755315112,57.3095037491961,94.7764926635564,NA,NA,NA,0.000194524340736381,0.000273916915897159,0.000385706285370033,4.05064158983565e-05,33.5797673708258,57.3095037491961,81.0392401275663
2016,"White-bellied Sholakili","2016",-8.09998780643342,0.183089323245804,0.000211994784130842,0.000303496774859432,0.000434484618424445,48.7769933326477,108.839531993064,254.526743556716,38.9188683360515,63.4982673476279,105.557871795297,NA,NA,NA,0.000211994784130842,0.000303496774859432,0.000434484618424445,4.66846891472397e-05,36.6829352732911,63.4982673476279,90.3135994219647
2017,"White-bellied Sholakili","2017",-7.55749132903601,0.162127424283765,0.000379957524365177,0.000522047274780392,0.000717254153866473,81.8694132670918,187.215765609598,451.443406614304,68.0066757353797,109.223886934084,170.713716316969,NA,NA,NA,0.000379957524365177,0.000522047274780392,0.000717254153866473,7.24947706200075e-05,65.3272162809064,109.223886934084,153.120557587263
2018,"White-bellied Sholakili","2018",-7.7960672186744,0.168601654841501,0.000295549490349273,0.000411264957222995,0.000572273130314309,66.2439773383819,147.487186610238,344.656496093917,51.8156844079455,86.045765120739,135.374794470129,NA,NA,NA,0.000295549490349273,0.000411264957222995,0.000572273130314309,5.90385035070009e-05,50.9241334316152,86.045765120739,121.167396809863
2019,"White-bellied Sholakili","2019",-7.799145315229,0.176403303624801,0.000290170785366053,0.000410001249428748,0.000579303196701853,64.2862343881334,147.03399772556,351.038263160938,53.3812467187946,85.7813693774711,143.336612452879,NA,NA,NA,0.000290170785366053,0.000410001249428748,0.000579303196701853,6.1137991868722e-05,50.1164651839185,85.7813693774711,121.446273571024
2020,"White-bellied Sholakili","2020",-7.9104131101535,0.168039980231839,0.0002639097311407,0.000366835677271002,0.000509892953407135,57.9006296639745,131.554028707642,301.886954640127,47.3720515216972,76.7501727779179,123.952938300054,NA,NA,NA,0.0002639097311407,0.000366835677271002,0.000509892953407135,5.25132378215826e-05,45.4643633414659,76.7501727779179,108.03598221437
