"","gridg1","gridg3","month","no.sp","timegroups","OBSERVATION.COUNT","OBSERVER.ID","TEMP.REGION","timegroups1","DATETIME"
"93364","14080","901","10",37,"2017",0,NA,NA,NA,NA
"93365","14080","901","10",6,"2017",0,NA,NA,NA,NA
"93366","14080","901","10",3,"2017",0,NA,NA,NA,NA
"93367","14080","901","10",17,"2017",0,NA,NA,NA,NA
"93368","14470","901","10",30,"2011-2012",0,NA,NA,NA,NA
"93369","14080","901","10",26,"2018",0,NA,NA,NA,NA
"93370","14080","901","10",4,"2018",0,NA,NA,NA,NA
"93371","14080","901","10",7,"2018",0,NA,NA,NA,NA
"93372","14080","901","10",4,"2011-2012",0,NA,NA,NA,NA
"93373","14080","901","10",6,"2018",0,NA,NA,NA,NA
"93374","14080","901","10",6,"2018",0,NA,NA,NA,NA
"93375","14470","901","10",7,"2018",0,NA,NA,NA,NA
"93376","14080","901","10",42,"2018",0,NA,NA,NA,NA
"93377","14080","901","10",19,"2018",0,NA,NA,NA,NA
"93378","14080","901","10",8,"2018",0,NA,NA,NA,NA
"93379","14470","901","10",7,"2018",0,NA,NA,NA,NA
"93380","14080","901","10",9,"2018",0,NA,NA,NA,NA
"93381","14339","901","10",77,"2018",1,485413,NA,"2015-2019",2023-06-01 06:58:00
"93382","14080","901","10",7,"2018",0,NA,NA,NA,NA
"93383","14339","901","10",8,"2018",1,1021929,NA,"2015-2019",2023-06-01 11:24:00
"93384","14080","901","10",21,"before 2000",0,NA,NA,NA,NA
"93385","14080","901","10",6,"2019",0,NA,NA,NA,NA
"93386","14207","901","10",37,"2019",0,NA,NA,NA,NA
"93387","14080","901","10",18,"2019",0,NA,NA,NA,NA
"93388","14339","901","10",17,"2019",0,NA,NA,NA,NA
"93389","14339","901","10",12,"2019",0,NA,NA,NA,NA
"93390","14339","901","10",12,"2019",0,NA,NA,NA,NA
"93391","14080","901","10",22,"2019",1,837444,NA,"2015-2019",2023-06-01 08:19:00
"93392","14339","901","10",25,"2019",0,NA,NA,NA,NA
"93393","14340","901","10",16,"2019",0,NA,NA,NA,NA
"93394","14339","901","10",13,"2019",0,NA,NA,NA,NA
"93395","14469","901","10",9,"2019",0,NA,NA,NA,NA
"93396","14339","901","10",15,"2019",0,NA,NA,NA,NA
"93397","14339","901","10",20,"2019",0,NA,NA,NA,NA
"93398","14339","901","10",17,"2019",0,NA,NA,NA,NA
"93399","14080","901","10",18,"2019",1,837444,NA,"2015-2019",2023-06-01 06:58:00
"93400","14339","901","10",22,"2019",1,1021929,NA,"2015-2019",2023-06-01 15:25:00
"93401","14339","901","10",29,"2019",1,1021929,NA,"2015-2019",2023-06-01 16:37:00
"93402","14339","901","10",9,"2019",1,1021929,NA,"2015-2019",2023-06-01 07:08:00
"93403","14339","901","10",15,"2019",0,NA,NA,NA,NA
"93404","14470","901","10",9,"2019",0,NA,NA,NA,NA
"93405","14339","901","10",10,"2019",0,NA,NA,NA,NA
"93406","14080","901","10",6,"2019",1,1256016,NA,"2015-2019",2023-06-01 12:31:00
"93407","14339","901","10",8,"2019",0,NA,NA,NA,NA
"93408","14339","901","10",24,"2019",1,1021929,NA,"2015-2019",2023-06-01 06:22:00
"93409","14339","901","10",15,"2019",0,NA,NA,NA,NA
"93410","14339","901","10",16,"2019",0,NA,NA,NA,NA
"93411","14339","901","10",40,"2019",1,693316,NA,"2015-2019",2023-06-01 06:30:00
"93412","14080","901","10",36,"2019",1,485413,NA,"2015-2019",2023-06-01 07:06:00
"93413","14080","901","10",43,"2019",0,NA,NA,NA,NA
"93414","14339","901","10",16,"2019",0,NA,NA,NA,NA
"93415","14080","901","10",9,"2019",0,NA,NA,NA,NA
"93416","14340","901","10",22,"2019",0,NA,NA,NA,NA
"93417","14340","901","10",21,"2019",0,NA,NA,NA,NA
"93418","14080","901","10",12,"2019",0,NA,NA,NA,NA
"93419","14470","901","10",42,"2019",0,NA,NA,NA,NA
"93420","14080","901","10",12,"2019",0,NA,NA,NA,NA
"93421","14339","901","10",36,"2019",0,NA,NA,NA,NA
"93422","14339","901","10",14,"2019",0,NA,NA,NA,NA
"93423","14080","901","10",8,"2019",1,1256016,NA,"2015-2019",2023-06-01 12:30:00
"93424","14080","901","10",6,"2019",0,NA,NA,NA,NA
"93425","14339","901","10",7,"2019",0,NA,NA,NA,NA
"93426","14339","901","10",9,"2019",0,NA,NA,NA,NA
"93427","14080","901","10",2,"2019",0,NA,NA,NA,NA
"93428","14340","901","10",20,"2019",0,NA,NA,NA,NA
"93429","14080","901","10",24,"2019",0,NA,NA,NA,NA
"93430","14207","901","10",2,"2019",0,NA,NA,NA,NA
"93431","14470","901","10",14,"2019",0,NA,NA,NA,NA
"93432","14080","901","10",9,"2019",0,NA,NA,NA,NA
"93433","14339","901","10",28,"2019",1,1468361,NA,"2015-2019",2023-06-01 06:45:00
"93434","14470","901","10",9,"2019",0,NA,NA,NA,NA
"93435","14080","901","10",7,"2019",0,NA,NA,NA,NA
"93436","14340","901","10",17,"2019",0,NA,NA,NA,NA
"93437","14340","901","10",18,"2019",0,NA,NA,NA,NA
"93438","14209","901","10",20,"2019",1,1466084,NA,"2015-2019",2023-06-01 07:00:00
"93439","14340","901","10",14,"2019",0,NA,NA,NA,NA
"93440","14080","901","10",6,"2019",0,NA,NA,NA,NA
"93441","14339","901","10",13,"2019",0,NA,NA,NA,NA
"93442","14080","901","10",3,"2019",0,NA,NA,NA,NA
"93443","14339","901","10",11,"2019",0,NA,NA,NA,NA
"93444","14339","901","10",10,"2019",0,NA,NA,NA,NA
"93445","14339","901","10",8,"2019",0,NA,NA,NA,NA
"93446","14339","901","10",11,"2019",0,NA,NA,NA,NA
"93447","14080","901","10",12,"2019",0,NA,NA,NA,NA
"93448","14339","901","10",14,"2019",1,1021929,NA,"2015-2019",2023-06-01 08:36:00
"93449","14339","901","10",7,"2019",0,NA,NA,NA,NA
"93450","14339","901","10",14,"2019",0,NA,NA,NA,NA
"93451","14339","901","10",17,"2019",0,NA,NA,NA,NA
"93452","14470","901","10",5,"2019",0,NA,NA,NA,NA
"93453","14470","901","10",11,"2019",0,NA,NA,NA,NA
"93454","14339","901","10",15,"2019",0,NA,NA,NA,NA
"93455","14339","901","10",17,"2019",0,NA,NA,NA,NA
"93456","14080","901","10",5,"2019",0,NA,NA,NA,NA
"93457","14340","901","10",10,"2019",0,NA,NA,NA,NA
"93458","14339","901","10",36,"2019",1,485413,NA,"2015-2019",2023-06-01 09:28:00
"93459","14340","901","10",27,"2019",0,NA,NA,NA,NA
"93460","14470","901","10",13,"2019",0,NA,NA,NA,NA
"93461","14339","901","10",44,"2019",1,485413,NA,"2015-2019",2023-06-01 09:11:00
"93462","14340","901","10",17,"2019",0,NA,NA,NA,NA
"93463","14339","901","10",14,"2019",0,NA,NA,NA,NA
"93464","14339","901","10",12,"2019",0,NA,NA,NA,NA
"93465","14080","901","10",4,"2019",0,NA,NA,NA,NA
"93466","14080","901","10",4,"2019",0,NA,NA,NA,NA
"93467","14470","901","10",11,"2019",1,1021929,NA,"2015-2019",2023-06-01 13:17:00
"93468","14339","901","10",8,"2019",0,NA,NA,NA,NA
"93469","14339","901","10",15,"2019",1,1021929,NA,"2015-2019",2023-06-01 06:34:00
"93470","14339","901","10",14,"2019",0,NA,NA,NA,NA
"93471","14339","901","10",10,"2019",0,NA,NA,NA,NA
"93472","14080","901","10",8,"2019",0,NA,NA,NA,NA
"93473","14339","901","10",15,"2019",0,NA,NA,NA,NA
"93474","14339","901","10",11,"2019",0,NA,NA,NA,NA
"93475","14339","901","10",18,"2019",0,NA,NA,NA,NA
"93476","14339","901","10",11,"2019",0,NA,NA,NA,NA
"93477","14080","901","10",1,"2019",0,NA,NA,NA,NA
"93478","14208","901","10",4,"2020",0,NA,NA,NA,NA
"93479","14338","901","10",9,"2020",0,NA,NA,NA,NA
"93480","14470","901","10",13,"2020",0,NA,NA,NA,NA
"93481","14208","901","10",15,"2020",0,NA,NA,NA,NA
"93482","14080","901","10",27,"2020",1,837444,NA,"2020-2022",2023-06-01 06:25:00
"93483","14470","901","10",15,"2020",0,NA,NA,NA,NA
"93484","14208","901","10",6,"2020",0,NA,NA,NA,NA
"93485","14209","901","10",6,"2020",0,NA,NA,NA,NA
"93486","14339","901","10",7,"2020",0,NA,NA,NA,NA
"93487","14339","901","10",5,"2020",0,NA,NA,NA,NA
"93488","14339","901","10",11,"2020",0,NA,NA,NA,NA
"93489","14339","901","10",6,"2020",0,NA,NA,NA,NA
"93490","14339","901","10",8,"2020",0,NA,NA,NA,NA
"93491","14339","901","10",8,"2020",0,NA,NA,NA,NA
"93492","14339","901","10",11,"2020",0,NA,NA,NA,NA
"93493","14339","901","10",8,"2020",0,NA,NA,NA,NA
"93494","14339","901","10",14,"2020",0,NA,NA,NA,NA
"93495","14208","901","10",8,"2020",0,NA,NA,NA,NA
"93496","14339","901","10",10,"2020",1,1021929,NA,"2020-2022",2023-06-01 10:47:00
"93497","14339","901","10",4,"2020",0,NA,NA,NA,NA
"93498","14339","901","10",6,"2020",0,NA,NA,NA,NA
"93499","14339","901","10",8,"2020",0,NA,NA,NA,NA
"93500","14340","901","10",12,"2020",0,NA,NA,NA,NA
"93501","14339","901","10",6,"2020",0,NA,NA,NA,NA
"93502","14080","901","10",10,"2007-2010",0,NA,NA,NA,NA
"93503","14080","901","10",7,"2011-2012",0,NA,NA,NA,NA
"93504","14080","901","10",45,"2011-2012",0,NA,NA,NA,NA
"93505","14210","901","10",7,"2021",0,NA,NA,NA,NA
"93506","14210","901","10",12,"2021",0,NA,NA,NA,NA
"93507","14467","901","10",6,"2021",0,NA,NA,NA,NA
"93508","14340","901","10",5,"2021",1,1021929,NA,"2020-2022",2023-06-01 12:04:00
"93509","14340","901","10",5,"2021",0,NA,NA,NA,NA
"93510","14340","901","10",1,"2021",1,1021929,NA,"2020-2022",2023-06-01 14:01:00
"93511","14080","901","10",11,"2021",0,NA,NA,NA,NA
"93512","14467","901","10",8,"2021",1,667417,NA,"2020-2022",2023-06-01 09:12:00
"93513","14340","901","10",4,"2021",0,NA,NA,NA,NA
"93514","14340","901","10",10,"2021",0,NA,NA,NA,NA
"93515","14340","901","10",2,"2021",0,NA,NA,NA,NA
"93516","14209","901","10",8,"2021",0,NA,NA,NA,NA
"93517","14340","901","10",4,"2021",0,NA,NA,NA,NA
"93518","14339","901","10",5,"2021",0,NA,NA,NA,NA
"93519","14340","901","10",5,"2021",0,NA,NA,NA,NA
"93520","14080","901","10",6,"2021",0,NA,NA,NA,NA
"93521","14080","901","10",10,"2021",0,NA,NA,NA,NA
"93522","14339","901","10",8,"2021",0,NA,NA,NA,NA
"93523","14338","901","10",8,"2021",0,NA,NA,NA,NA
"93524","8533","549","10",21,"2022",0,NA,NA,NA,NA
"93525","8793","549","10",7,"2022",0,NA,NA,NA,NA
"93526","8534","549","10",21,"2022",0,NA,NA,NA,NA
"93527","8791","549","10",52,"2022",1,2912908,NA,"2020-2022",2023-06-01 07:00:00
"93528","8793","549","10",22,"2022",0,NA,NA,NA,NA
"93529","8531","549","10",5,"2022",0,NA,NA,NA,NA
"93530","8533","549","10",29,"2016",0,NA,NA,NA,NA
"93531","8534","549","10",14,"2016",0,NA,NA,NA,NA
"93532","8662","549","10",38,"2017",0,NA,NA,NA,NA
"93533","8793","549","10",33,"2017",0,NA,NA,NA,NA
"93534","8792","549","10",70,"2017",0,NA,NA,NA,NA
"93535","8532","549","10",34,"2017",0,NA,NA,NA,NA
"93536","8793","549","10",5,"2016",0,NA,NA,NA,NA
"93537","8793","549","10",44,"2018",0,NA,NA,NA,NA
"93538","8793","549","10",20,"2018",0,NA,NA,NA,NA
"93539","8793","549","10",34,"2018",0,NA,NA,NA,NA
"93540","8533","549","10",30,"2018",0,NA,NA,NA,NA
"93541","8662","549","10",40,"2018",0,NA,NA,NA,NA
"93542","8662","549","10",79,"2018",0,NA,NA,NA,NA
"93543","8792","549","10",43,"2020",0,NA,NA,NA,NA
"93544","8793","549","10",55,"2020",0,NA,NA,NA,NA
"93545","8793","549","10",58,"2020",0,NA,NA,NA,NA
"93546","8534","549","10",64,"2020",0,NA,NA,NA,NA
"93547","8793","549","10",39,"2020",0,NA,NA,NA,NA
"93548","8793","549","10",18,"2020",0,NA,NA,NA,NA
"93549","8792","549","10",39,"2020",0,NA,NA,NA,NA
"93550","8792","549","10",27,"2021",0,NA,NA,NA,NA
"93551","8661","549","10",14,"2021",0,NA,NA,NA,NA
"93552","11284","719","10",17,"2014",0,NA,NA,NA,NA
"93553","11152","719","10",14,"2015",0,NA,NA,NA,NA
"93554","11413","719","10",13,"2021",0,NA,NA,NA,NA
"93555","11413","719","10",2,"2021",0,NA,NA,NA,NA
"93556","11413","719","10",4,"2021",0,NA,NA,NA,NA
"93557","11154","719","10",3,"2021",0,NA,NA,NA,NA
"93558","11154","719","10",2,"2021",0,NA,NA,NA,NA
"93559","11154","719","10",5,"2021",0,NA,NA,NA,NA
"93560","11284","719","10",18,"2021",0,NA,NA,NA,NA
"93561","11284","719","10",30,"2021",0,NA,NA,NA,NA
"93562","11414","719","10",39,"2022",0,NA,NA,NA,NA
"93563","11284","719","10",9,"2022",0,NA,NA,NA,NA
"93564","11284","719","10",12,"2022",0,NA,NA,NA,NA
"93565","11284","719","10",26,"2022",0,NA,NA,NA,NA
"93566","11284","719","10",9,"2022",0,NA,NA,NA,NA
"93567","11284","719","10",20,"2022",0,NA,NA,NA,NA
"93568","11284","719","10",18,"2022",0,NA,NA,NA,NA
"93569","11154","719","10",7,"2022",0,NA,NA,NA,NA
"93570","11154","719","10",5,"2022",0,NA,NA,NA,NA
"93571","11154","719","10",43,"2022",0,NA,NA,NA,NA
"93572","11412","719","10",6,"2022",0,NA,NA,NA,NA
"93573","11412","719","10",4,"2022",0,NA,NA,NA,NA
"93574","11282","719","10",9,"2022",0,NA,NA,NA,NA
"93575","11284","719","10",32,"2022",0,NA,NA,NA,NA
"93576","11154","719","10",17,"2022",0,NA,NA,NA,NA
"93577","11284","719","10",46,"2022",0,NA,NA,NA,NA
"93578","11154","719","10",37,"2022",0,NA,NA,NA,NA
"93579","11414","719","10",14,"2022",0,NA,NA,NA,NA
"93580","11154","719","10",21,"2022",0,NA,NA,NA,NA
"93581","11154","719","10",57,"2022",1,1188247,NA,"2020-2022",2023-06-01 07:32:00
"93582","11284","719","10",30,"2022",0,NA,NA,NA,NA
"93583","11154","719","10",67,"2022",0,NA,NA,NA,NA
"93584","11154","719","10",31,"2022",0,NA,NA,NA,NA
"93585","11154","719","10",30,"2022",0,NA,NA,NA,NA
"93586","11284","719","10",19,"2022",0,NA,NA,NA,NA
"93587","11154","719","10",10,"2022",0,NA,NA,NA,NA
"93588","11154","719","10",8,"2022",0,NA,NA,NA,NA
"93589","11284","719","10",14,"2022",0,NA,NA,NA,NA
"93590","11284","719","10",27,"2022",0,NA,NA,NA,NA
"93591","11284","719","10",12,"2022",0,NA,NA,NA,NA
"93592","11284","719","10",16,"2022",0,NA,NA,NA,NA
"93593","11284","719","10",9,"2022",0,NA,NA,NA,NA
"93594","11154","719","10",8,"2022",0,NA,NA,NA,NA
"93595","11284","719","10",6,"2022",0,NA,NA,NA,NA
"93596","11284","719","10",28,"2022",0,NA,NA,NA,NA
"93597","11284","719","10",24,"2022",0,NA,NA,NA,NA
"93598","11154","719","10",27,"2022",0,NA,NA,NA,NA
"93599","11284","719","10",8,"2013",0,NA,NA,NA,NA
"93600","11151","719","10",11,"2015",0,NA,NA,NA,NA
"93601","11154","719","10",44,"2018",0,NA,NA,NA,NA
"93602","11154","719","10",4,"2019",0,NA,NA,NA,NA
"93603","11154","719","10",25,"2019",0,NA,NA,NA,NA
"93604","11154","719","10",42,"2019",0,NA,NA,NA,NA
"93605","11282","719","10",17,"2020",0,NA,NA,NA,NA
"93606","11412","719","10",12,"2020",0,NA,NA,NA,NA
"93607","11284","719","10",67,"2021",0,NA,NA,NA,NA
"93608","11282","719","10",19,"2021",0,NA,NA,NA,NA
"93609","11411","719","10",11,"2021",0,NA,NA,NA,NA
"93610","11284","719","10",9,"2021",0,NA,NA,NA,NA
"93611","11411","719","10",20,"2021",0,NA,NA,NA,NA
"93612","11282","719","10",2,"2021",0,NA,NA,NA,NA
"93613","11411","719","10",4,"2021",0,NA,NA,NA,NA
"93614","11411","719","10",8,"2021",0,NA,NA,NA,NA
"93615","11151","719","10",21,"2021",0,NA,NA,NA,NA
"93616","11413","719","10",5,"2021",0,NA,NA,NA,NA
"93617","11413","719","10",7,"2021",0,NA,NA,NA,NA
"93618","11413","719","10",7,"2021",0,NA,NA,NA,NA
"93619","11413","719","10",6,"2021",0,NA,NA,NA,NA
"93620","11413","719","10",11,"2021",0,NA,NA,NA,NA
"93621","11411","719","10",16,"2021",0,NA,NA,NA,NA
"93622","11414","719","10",21,"2021",0,NA,NA,NA,NA
"93623","11411","719","10",5,"2021",0,NA,NA,NA,NA
"93624","11413","719","10",6,"2021",0,NA,NA,NA,NA
"93625","11284","719","10",15,"2021",0,NA,NA,NA,NA
"93626","11413","719","10",3,"2021",0,NA,NA,NA,NA
"93627","11413","719","10",5,"2021",0,NA,NA,NA,NA
"93628","11412","719","10",6,"2021",0,NA,NA,NA,NA
"93629","11412","719","10",7,"2021",0,NA,NA,NA,NA
"93630","11413","719","10",3,"2021",0,NA,NA,NA,NA
"93631","11413","719","10",4,"2021",0,NA,NA,NA,NA
"93632","11413","719","10",4,"2021",0,NA,NA,NA,NA
"93633","11413","719","10",3,"2021",0,NA,NA,NA,NA
"93634","11414","719","10",4,"2021",0,NA,NA,NA,NA
"93635","11413","719","10",4,"2021",0,NA,NA,NA,NA
"93636","11413","719","10",9,"2021",0,NA,NA,NA,NA
"93637","11413","719","10",5,"2021",0,NA,NA,NA,NA
"93638","11413","719","10",5,"2021",0,NA,NA,NA,NA
"93639","11154","719","10",27,"2021",0,NA,NA,NA,NA
"93640","11154","719","10",20,"2021",0,NA,NA,NA,NA
"93641","11412","719","10",19,"2021",0,NA,NA,NA,NA
"93642","10760","685","11",30,"2019",0,NA,NA,NA,NA
"93643","10760","685","11",1,"2019",0,NA,NA,NA,NA
"93644","10760","685","11",6,"2019",0,NA,NA,NA,NA
"93645","10889","685","11",11,"2019",0,NA,NA,NA,NA
"93646","10889","685","11",16,"2019",0,NA,NA,NA,NA
"93647","10889","685","11",17,"2019",0,NA,NA,NA,NA
"93648","10889","685","11",19,"2019",0,NA,NA,NA,NA
"93649","10889","685","11",18,"2019",0,NA,NA,NA,NA
"93650","10760","685","11",7,"2019",0,NA,NA,NA,NA
"93651","10760","685","11",7,"2019",0,NA,NA,NA,NA
"93652","10760","685","11",13,"2019",0,NA,NA,NA,NA
"93653","10888","685","11",2,"2021",0,NA,NA,NA,NA
"93654","10889","685","11",29,"2007-2010",1,948338,NA,"2007-2014",2023-06-01 06:00:00
"93655","10888","685","11",16,"2022",0,NA,NA,NA,NA
"93656","10888","685","11",10,"2022",0,NA,NA,NA,NA
"93657","10888","685","11",10,"2022",0,NA,NA,NA,NA
"93658","10889","685","11",28,"2022",0,NA,NA,NA,NA
"93659","10889","685","11",21,"2022",0,NA,NA,NA,NA
"93660","10888","685","11",5,"2022",0,NA,NA,NA,NA
"93661","10889","685","11",10,"2022",0,NA,NA,NA,NA
"93662","10888","685","11",4,"2022",0,NA,NA,NA,NA
"93663","10760","685","11",11,"2022",0,NA,NA,NA,NA
"93664","10889","685","11",5,"2022",0,NA,NA,NA,NA
"93665","10888","685","11",6,"2022",0,NA,NA,NA,NA
"93666","10888","685","11",5,"2022",0,NA,NA,NA,NA
"93667","10760","685","11",105,"2011-2012",1,550910,NA,"2007-2014",2023-06-01
"93668","10889","685","11",9,"2019",0,NA,NA,NA,NA
"93669","10888","685","11",14,"2020",0,NA,NA,NA,NA
"93670","10888","685","11",26,"2020",0,NA,NA,NA,NA
"93671","10888","685","11",4,"2020",0,NA,NA,NA,NA
"93672","10888","685","11",7,"2020",0,NA,NA,NA,NA
"93673","10888","685","11",8,"2020",0,NA,NA,NA,NA
"93674","10888","685","11",15,"2020",0,NA,NA,NA,NA
"93675","10888","685","11",5,"2020",0,NA,NA,NA,NA
"93676","10888","685","11",5,"2020",0,NA,NA,NA,NA
"93677","10888","685","11",7,"2020",0,NA,NA,NA,NA
"93678","10888","685","11",8,"2020",0,NA,NA,NA,NA
"93679","10888","685","11",14,"2020",0,NA,NA,NA,NA
"93680","10888","685","11",3,"2020",0,NA,NA,NA,NA
"93681","10889","685","11",12,"2020",0,NA,NA,NA,NA
"93682","10889","685","11",9,"2020",0,NA,NA,NA,NA
"93683","10888","685","11",9,"2020",0,NA,NA,NA,NA
"93684","10888","685","11",5,"2020",0,NA,NA,NA,NA
"93685","10888","685","11",9,"2020",0,NA,NA,NA,NA
"93686","10888","685","11",15,"2020",0,NA,NA,NA,NA
"93687","10887","685","11",9,"2020",0,NA,NA,NA,NA
"93688","10888","685","11",25,"2020",0,NA,NA,NA,NA
"93689","10889","685","11",10,"2020",0,NA,NA,NA,NA
"93690","10889","685","11",11,"2020",0,NA,NA,NA,NA
"93691","10889","685","11",17,"2020",0,NA,NA,NA,NA
"93692","10888","685","11",3,"2021",0,NA,NA,NA,NA
"93693","10888","685","11",16,"2021",0,NA,NA,NA,NA
"93694","10888","685","11",21,"2021",0,NA,NA,NA,NA
"93695","10888","685","11",10,"2021",0,NA,NA,NA,NA
"93696","10888","685","11",12,"2021",0,NA,NA,NA,NA
"93697","10889","685","11",25,"2021",0,NA,NA,NA,NA
"93698","10889","685","11",14,"2021",0,NA,NA,NA,NA
"93699","11289","721","7",6,"2017",0,NA,NA,NA,NA
"93700","11421","721","7",5,"2017",0,NA,NA,NA,NA
"93701","11160","721","7",8,"2022",0,NA,NA,NA,NA
"93702","11031","721","7",5,"2022",0,NA,NA,NA,NA
"93703","11160","721","7",3,"2022",0,NA,NA,NA,NA
"93704","11421","721","7",71,"2013",1,251653,NA,"2007-2014",2023-06-01
"93705","11160","721","7",7,"2017",0,NA,NA,NA,NA
"93706","11420","721","7",6,"2017",0,NA,NA,NA,NA
"93707","11420","721","7",25,"2018",0,NA,NA,NA,NA
"93708","12536","806","10",23,"2015",0,NA,NA,NA,NA
"93709","12536","806","10",5,"2022",0,NA,NA,NA,NA
"93710","12793","806","10",21,"2022",0,NA,NA,NA,NA
"93711","12924","806","10",7,"2022",0,NA,NA,NA,NA
"93712","12924","806","10",11,"2022",0,NA,NA,NA,NA
"93713","12924","806","10",22,"2022",0,NA,NA,NA,NA
"93714","12924","806","10",4,"2022",0,NA,NA,NA,NA
"93715","12793","806","10",76,"2022",0,NA,NA,NA,NA
"93716","12793","806","10",33,"2022",0,NA,NA,NA,NA
"93717","12793","806","10",6,"2022",0,NA,NA,NA,NA
"93718","12924","806","10",42,"2022",0,NA,NA,NA,NA
"93719","12793","806","10",8,"2022",0,NA,NA,NA,NA
"93720","12793","806","10",12,"2022",0,NA,NA,NA,NA
"93721","12536","806","10",19,"2022",0,NA,NA,NA,NA
"93722","12536","806","10",3,"2022",0,NA,NA,NA,NA
"93723","12663","806","10",37,"2022",1,1784959,NA,"2020-2022",2023-06-01 07:00:00
"93724","12536","806","10",12,"2022",0,NA,NA,NA,NA
"93725","12536","806","10",17,"2022",0,NA,NA,NA,NA
"93726","12534","806","10",3,"2022",0,NA,NA,NA,NA
"93727","12923","806","10",20,"2022",0,NA,NA,NA,NA
"93728","12664","806","10",18,"2019",0,NA,NA,NA,NA
"93729","9820","612","10",7,"2022",0,NA,NA,NA,NA
"93730","9819","612","10",11,"2022",0,NA,NA,NA,NA
"93731","9819","612","10",6,"2022",0,NA,NA,NA,NA
"93732","9819","612","10",11,"2022",0,NA,NA,NA,NA
"93733","9689","612","10",12,"2022",0,NA,NA,NA,NA
"93734","9689","612","10",12,"2022",1,2150674,NA,"2020-2022",2023-06-01 11:40:00
"93735","9820","612","10",15,"2022",0,NA,NA,NA,NA
"93736","9820","612","10",8,"2022",0,NA,NA,NA,NA
"93737","9819","612","10",10,"2022",0,NA,NA,NA,NA
"93738","9819","612","10",5,"2022",0,NA,NA,NA,NA
"93739","9819","612","10",13,"2022",0,NA,NA,NA,NA
"93740","9819","612","10",12,"2022",0,NA,NA,NA,NA
"93741","14596","933","10",14,"2019",0,NA,NA,NA,NA
"93742","14723","933","10",30,"2021",0,NA,NA,NA,NA
"93743","14854","933","10",11,"2021",0,NA,NA,NA,NA
"93744","14983","933","10",37,"2021",0,NA,NA,NA,NA
"93745","14595","933","10",5,"2021",0,NA,NA,NA,NA
"93746","14856","933","10",39,"2022",0,NA,NA,NA,NA
"93747","14596","933","10",6,"2022",0,NA,NA,NA,NA
"93748","14596","933","10",36,"2022",0,NA,NA,NA,NA
"93749","14856","933","10",22,"2022",0,NA,NA,NA,NA
"93750","14595","933","10",42,"2022",0,NA,NA,NA,NA
"93751","14724","933","10",10,"2022",0,NA,NA,NA,NA
"93752","14596","933","10",26,"2022",0,NA,NA,NA,NA
"93753","14593","933","10",2,"2022",0,NA,NA,NA,NA
"93754","14724","933","10",10,"2022",0,NA,NA,NA,NA
"93755","14724","933","10",33,"2022",1,2665818,NA,"2020-2022",2023-06-01 06:00:00
"93756","14724","933","10",20,"2022",0,NA,NA,NA,NA
"93757","14724","933","10",9,"2022",0,NA,NA,NA,NA
"93758","14724","933","10",7,"2022",0,NA,NA,NA,NA
"93759","14856","933","10",36,"2022",0,NA,NA,NA,NA
"93760","14856","933","10",41,"2022",0,NA,NA,NA,NA
"93761","14726","933","10",5,"2022",0,NA,NA,NA,NA
"93762","14596","933","10",49,"2022",0,NA,NA,NA,NA
"93763","14726","933","10",5,"2022",0,NA,NA,NA,NA
"93764","14593","933","10",8,"2022",0,NA,NA,NA,NA
"93765","14854","933","10",14,"2022",0,NA,NA,NA,NA
"93766","14855","933","10",43,"2021",0,NA,NA,NA,NA
"93767","14855","933","10",23,"2021",0,NA,NA,NA,NA
"93768","14596","933","10",9,"2014",0,NA,NA,NA,NA
"93769","14596","933","10",8,"2016",0,NA,NA,NA,NA
"93770","14855","933","10",22,"2017",0,NA,NA,NA,NA
"93771","14853","933","10",10,"2017",0,NA,NA,NA,NA
"93772","14595","933","10",47,"2017",0,NA,NA,NA,NA
"93773","14853","933","10",23,"2018",1,574033,NA,"2015-2019",2023-06-01 14:30:00
"93774","14854","933","10",6,"2018",0,NA,NA,NA,NA
"93775","14984","933","10",4,"2018",0,NA,NA,NA,NA
"93776","14853","933","10",10,"2018",0,NA,NA,NA,NA
"93777","14853","933","10",5,"2018",0,NA,NA,NA,NA
"93778","14853","933","10",8,"2018",0,NA,NA,NA,NA
"93779","14984","933","10",3,"2018",0,NA,NA,NA,NA
"93780","14595","933","10",12,"2018",0,NA,NA,NA,NA
"93781","14596","933","10",5,"2018",0,NA,NA,NA,NA
"93782","14853","933","10",3,"2018",0,NA,NA,NA,NA
